sector,network_age,avg_ilp,avg_delta_p,avg_loss_rate,fuite_days,suspect_days,normal_days
Ain_Diab,recent,1.21,0.31,5.41,1,0,29
Ain_Sebaa,ancien,1.44,0.54,7.31,3,4,23
Anfa,recent,1.11,0.24,4.7,0,0,30
Beauséjour,mixte,1.33,0.33,5.77,0,2,28
Ben_Msick,ancien,1.62,0.59,7.95,2,9,19
Bourgogne,mixte,1.45,0.36,6.23,1,2,27
Bouskoura,recent,1.14,0.3,5.25,0,0,30
Derb_Sultan,ancien,1.7,0.58,7.99,3,6,21
Gauthier,mixte,1.5,0.38,6.52,1,1,28
Hay_Hassani,recent,1.24,0.37,5.84,0,3,27
Hay_Mohammadi,ancien,1.65,0.65,7.59,4,2,24
Lissasfa,recent,1.19,0.27,5.3,0,0,30
Maarif,mixte,1.32,0.36,5.71,0,3,27
Medina,ancien,1.72,0.57,7.69,3,4,23
Racine,mixte,1.52,0.41,6.72,1,2,27
Roches_Noires,ancien,1.65,0.46,7.5,2,3,25
Sbata,ancien,1.54,0.56,7.26,3,3,24
Sidi_Bernoussi,recent,1.26,0.34,5.87,1,1,28
Sidi_Maarouf,recent,1.44,0.39,6.62,2,1,27
Val_Fleuri,mixte,1.59,0.48,7.14,2,4,24
